Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Albania,ALB,552.252184819181,1449.64741324695,1213.12436932179,1617.7441562046,1835.68407241763,1943.34335385842,2205.70392004668,2118.32777605579,2533.25282927106,2309.36650255581,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Algeria,DZA,528.434936105991,680.195974430198,890.814352714554,943.755743391953,863.085973626393,1012.69083578198,1118.50880991021,1231.97009240867,1272.29602403971,1356.26455370835,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Angola,AGO,51.7605105262393,75.056608740482,132.681280561997,171.879581349135,188.961667389593,206.34057808996,207.031258871036,219.356355456913,280.402518006919,312.476017317085,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Argentina,ARG,1299.55206792208,2078.28644020102,2438.08991413208,2752.09076907263,2708.93643135549,2847.25684177929,2901.27352075512,2974.69597348146,2943.86978820485,3052.38193674653,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Armenia,ARM,2722.59773074461,1297.56827300602,1772.89489188069,1669.06217548879,1661.02145549515,1726.26455742879,1807.63470060485,1893.52799971686,1933.98396203364,1965.78373282133,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Australia,AUS,8527.22808539065,10193.9121808594,10972.8917398068,10749.1105547503,10791.5930978208,10726.9281831902,10627.2938650379,10410.1265323768,10225.6516998291,10077.8348671186,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Austria,AUT,6111.47652011957,7076.26948339438,8207.47473897554,8233.01483290985,7944.79609623168,8382.71115445338,8425.16775320399,8548.88219928111,8510.06117785804,8360.51899093551,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Azerbaijan,AZE,2575.63905573404,2040.4790895311,2118.21052754245,2040.76043544743,1620.3874199013,1603.43137406492,1705.4246326371,2052.65096521176,2092.53652062946,2202.39391828846,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Bahrain,BHR,15621.1247129137,20014.6250304688,20592.9002182662,18492.0015431683,17460.332194402,18038.2669466871,17910.9404984397,17845.4827155775,18687.6953286843,19592.2319490391,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Bangladesh,BGD,48.3667547043308,101.488629348181,199.8311924931,201.248857117908,219.2420592116,239.830531500607,257.634373156657,274.871958181858,292.750027079806,310.391226127461,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Belarus,BLR,4380.90097163608,2996.30947501957,3393.90853610514,3481.74351659874,3298.70360737854,3563.6377659834,3628.45728970191,3697.39748396507,3648.32146048641,3679.9788400689,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Belgium,BEL,6380.31321975416,8247.67711254725,8614.67950346801,8521.49673953426,7903.95547887634,8393.94962326946,8021.90926943999,7973.22417207528,7972.946351532,7709.12307788247,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Benin,BEN,34.9503143117922,58.1128528298556,79.71811485346,86.3524495349846,87.8732067884624,95.4424698771934,91.5355801759724,93.1221194841076,96.7569334889041,100.226389151363,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Bolivia,BOL,266.472430094378,419.808737010031,545.361493432572,534.487239651016,553.657087978909,604.340970909966,637.406367296688,663.345770740982,705.462861327366,752.687021659114,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Bosnia and Herzegovina,BIH,2937.65635425017,2021.92578873955,2375.46369899311,2979.06339118487,2883.4443106625,3141.51964329661,3318.63594899786,3437.85976646017,3414.14796508959,3365.6739396108,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Botswana,BWA,718.478393395224,1098.74214564264,1503.85444318731,1518.22564378162,1716.76897916138,1539.55647670862,1477.08399245566,1714.43750702982,2060.59928391121,1748.61533367795,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Brazil,BRA,1457.34766648313,1891.97082164181,2157.43734210219,2218.88358656836,2185.74526282213,2361.05594054733,2416.46284828101,2485.58813655196,2551.40798540647,2601.36550571407,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Brunei Darussalam,BRN,4324.05278513051,7544.08971285046,8616.45823552008,8593.23088605993,8843.79266856363,8809.71126582995,8776.36017085731,9223.31068573201,9841.85982312751,10242.7957950372,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Bulgaria,BGR,4758.73190255565,3673.60687143429,4523.32287831241,4674.5031505249,4483.7471386375,4560.41491703377,4863.69144110061,4761.9125833848,4639.70632261155,4708.92745757231,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Cambodia,KHM,..,32.7508563361469,100.609116545937,114.621156904261,127.961205398813,144.317389232036,165.154686176518,207.283465925725,221.598099728065,271.433239537706,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Cameroon,CMR,200.166996465623,178.01220015354,258.379966849301,272.015540481075,269.805168557215,266.342922396265,261.154155170207,252.153658341185,257.114576914223,280.666679136744,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Canada,CAN,16109.2799827282,16990.5783936795,16683.690137001,16378.1422678907,15450.8795512007,15269.5725962979,15642.9677504267,15320.5942525506,15718.3305655786,15541.5044618356,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Chile,CHL,1240.66124699557,2512.32510200977,3347.26216911587,3347.56896885129,3307.65571431305,3320.41573429236,3600.34481880136,3827.4391779059,3903.97241433336,3911.64926496829,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,China,CHN,510.619854913516,992.943384720171,2325.92676902765,2446.36905458402,2612.45662004417,2943.58995443689,3298.00391331196,3474.98806170157,3773.40538390134,3927.04449998901,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Colombia,COL,841.864093454734,829.398941559141,974.386862818643,974.220396519104,1049.97820050083,1077.98456891626,1121.39110419658,1149.96381833123,1287.20242605762,1289.56969308049,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Congo, Dem. Rep.",COD,130.869704879571,96.6301853198717,105.310796777175,101.269415602924,106.85884273748,104.721920216589,108.08891027117,112.252072314168,117.098493125662,108.58233117923,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Congo, Rep.",COG,168.001321064047,92.6922830109306,122.225838139793,131.942309865178,141.053273000147,136.549332264647,143.815384479018,208.919525623181,207.307625363762,197.285993454047,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Costa Rica,CRI,1080.10510352891,1521.10220426077,1900.68861914342,1903.3716611416,1858.40268273049,1901.3130104196,1898.71739303385,1956.97491385056,1954.57208172444,1957.93024807807,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Cote d'Ivoire,CIV,155.937264474002,171.575197549693,187.939384282913,196.738268249859,201.741882146425,216.407449102218,198.178433429395,236.196543724164,234.449915852966,276.148566330912,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Croatia,HRV,2964.64435146444,2855.85178490737,3737.60144274121,3877.99503349639,3711.60769803557,3813.67931094819,3900.60136120405,3819.28025348455,3754.26869773614,3714.38298844207,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Cuba,CUB,1214.0334212146,1135.44074579472,1296.39116865143,1314.88271097674,1323.92675349836,1290.82627440748,1318.66668557228,1364.06614359015,1419.27470917662,1434.03270363811,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Curacao,CUW,4662.99862448418,7291.19976094427,7323.54084522686,7149.71209213052,7423.39937207576,7471.26823265166,7379.11967698948,5062.85834516859,4934.27468112494,4797.67043595944,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Cyprus,CYP,2430.16694190297,3373.31413802389,4377.12463523961,4554.51970897673,4577.09666726165,4585.62637121643,4239.73293860877,4035.02187545702,3587.73874548036,3624.89575278853,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Czech Republic,CZE,5600.40761204856,5703.81673910731,6518.21741269978,6489.12625740243,6139.35206037264,6348.42439812839,6298.72767835026,6304.57192302954,6284.79080624888,6258.89103703659,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Denmark,DNK,5944.82836695787,6482.48862839575,6668.39026644631,6534.12385018916,6219.70109150757,6327.50645629896,6165.97361994424,6038.55230693622,6039.43200024506,5858.80153628748,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Dominican Republic,DOM,388.521317932242,1313.6163198609,1335.38811111077,1352.35541461025,1299.78650167213,1366.23767362751,1397.61316712368,1466.27999153122,1516.54032721167,1578.15166170087,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Ecuador,ECU,481.303210159315,637.521384008167,958.927532969206,1083.98911871775,1111.20375869351,1143.78001819924,1217.33991199389,1281.54526823084,1333.26548137294,1380.61028558436,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Egypt, Arab Rep.",EGY,662.733531531574,961.949067939645,1401.19247014981,1446.62613519419,1512.45942794995,1550.81099324121,1658.9644495261,1658.77004197669,1658.5932257968,1657.76871980683,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,El Salvador,SLV,353.378811429302,617.114996763597,885.349245291548,858.713834228461,848.910819718716,859.743965002905,883.15656206803,918.144050243311,961.320488636853,939.153399141468,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Eritrea,ERI,..,50.695575720474,58.9887829819528,57.1747724113295,60.3201515242206,61.9471445099343,64.1385213277344,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Estonia,EST,5755.89450245798,4540.49256076479,6277.41146283975,6364.56783013858,5975.95381093506,6506.31818096472,6314.41444766954,6689.36777611787,6664.65856902557,6732.36747315611,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Ethiopia,ETH,22.5011102904606,22.6489397358003,39.4072084253303,40.8607851531502,42.0645939596531,48.2653492761395,52.6060039297807,57.3859796024159,64.391891199751,69.7157738840151,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Finland,FIN,12485.6836482847,15305.409808607,17160.8631199988,16349.2333250336,15243.1103879453,16484.0942753711,15710.9737593054,15689.2233076239,15510.8355034738,15249.9893802302,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,France,FRA,5940.75061309654,7224.52722263993,7513.57909570087,7643.44973102132,7338.04189849872,7734.72618789413,7232.98012315853,7363.42592627847,7367.85660659011,6937.86254489672,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Gabon,GAB,916.812642562791,878.060825815801,958.908616948911,970.443455559743,932.091552943935,948.049335146109,959.872158463167,984.735461917775,1079.64084608184,1172.8873233805,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Georgia,GEO,3039.15035401916,1452.82122083154,1730.52425281725,1796.77419354839,1757.66716943188,1976.82119205298,2219.09677419355,2271.37254901961,2459.74576271186,2688.48940166354,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Germany,DEU,6639.73169146049,6635.42140596667,7229.08991294766,7187.76400909623,6817.15839823657,7264.32259073555,7281.27217417162,7270.15252302734,7217.52908915495,7035.48297471676,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Ghana,GHA,326.76476901559,332.017478227986,244.094636649208,264.264351910669,263.012234315077,280.514475623961,318.488375592255,345.703301618087,379.674512324353,354.714052962992,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Gibraltar,GIB,2537.37484570018,3880.69275176395,4613.9649338665,4918.73396065013,5128.04952057288,5182.43996504866,4969.31597066307,5085.80436011064,5409.24004611155,5640.75445090781,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Greece,GRC,3221.40532041842,4586.32987001065,5701.33085359398,5805.19254609269,5627.88370630926,5333.43955553561,5389.33312225532,5534.89715854516,5028.99579406178,5062.60642155232,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Guatemala,GTM,200.457414241846,330.451027887234,543.492303737309,530.544468136846,537.782071900604,541.953110427406,534.553702511867,532.641619544843,558.404751306952,577.885885937936,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Haiti,HTI,58.3120602298791,35.4419126935854,25.3220477919122,23.5960139840901,35.7256312120225,24.4009345557935,31.1481831442198,45.9704875301408,43.7125950557221,38.9691487302962,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Honduras,HND,367.886848257068,492.161360872911,643.230151847983,665.086683557192,633.352420609728,627.1066769594,674.242061401408,646.746878485185,653.631384932751,630.135530789573,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Hong Kong SAR, China",HKG,4177.92970461916,5446.66166541635,5907.34930526438,5883.03774181494,5950.83754015604,5973.34927820962,5959.89592171503,6027.45087076846,5934.05217391304,6073.02152809423,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Hungary,HUN,3426.55110069532,3309.2837106285,3976.51897714548,3988.76769393042,3773.15380662799,3876.49108407051,3898.82314267127,3923.04232446356,3892.11370127125,3965.95823348335,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Iceland,ISL,16148.2737240313,26201.5255774257,36852.5448861557,50063.9543309369,51259.1876269627,51439.9086910178,52373.8770085325,53202.8336596865,54799.174707503,53832.4790919587,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,India,IND,273.04661349199,394.963809689004,543.358645377253,562.899170204262,600.201702070689,642.111615380326,698.547812717171,724.79118848033,765.563845576737,805.59919060256,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Indonesia,IDN,162.502847203215,390.374551050948,544.71208166736,568.396051485185,592.156417436419,634.176089773964,678.644292644355,732.102353926359,773.293854049154,811.900183903872,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Iran, Islamic Rep.",IRN,943.226007597706,1534.61598097643,2285.04067194417,2398.47209867695,2479.91638752074,2631.23976338703,2651.07704326557,2751.34292610049,2795.95694908674,2985.68728005982,..,..
