Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Sudan,SDN,49.7458499272477,62.405344106087,90.5462229163681,98.4231778135704,112.821605577893,131.055268893964,141.645344136725,156.942337738062,158.658669826765,190.220886811296,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Suriname,SUR,..,2258.72689938398,2776.11559627628,3043.78547524207,3040.6112723508,2997.51189405877,3339.04576656026,3340.30315950972,3662.40277214583,3631.86404053087,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Swaziland,SWZ,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Sweden,SWE,15836.0337592675,15681.6152732118,15257.9357531603,14869.3489776224,14143.0110076717,14934.3269646836,14030.1631469203,14289.5950931227,13870.3899085651,13480.148224391,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Switzerland,CHE,7445.292016894,7845.63454779552,8163.29557600551,8305.92304197027,8021.22360366594,8174.40816244636,7928.19066988289,7886.09430625342,7807.05881538508,7520.16602494502,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Syrian Arab Republic,SYR,688.806220001316,1064.90536016177,1559.58348490786,1584.95930445403,1543.0091285463,1853.43297349415,1690.232545611,1365.13433108883,1056.43147272262,949.586759214272,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Tajikistan,TJK,3358.61346382706,2161.60824811923,2047.14930753867,1920.45449570764,1883.49269532689,1864.9162547781,1783.7885073201,1734.57066374219,1668.29526099228,1479.77727408883,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Tanzania,TZA,51.1791149618824,57.9319318526205,79.3584251777306,83.5217927631579,69.8545554271381,92.952949473011,83.8537810361468,93.7595558804203,95.9780174792559,99.1674737424918,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Thailand,THA,709.243535241907,1447.94894363023,2079.82054400431,2104.97257826795,2100.67401378015,2307.3315033351,2283.35115007183,2443.32662151198,2514.81203553142,2539.61119358277,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Togo,TGO,90.5744479711852,94.3592294090155,101.044038360052,103.541240248785,122.581696909804,122.559723645507,133.098138392719,142.576363637954,142.553941900466,152.720013999335,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Trinidad and Tobago,TTO,2682.70725918651,3990.58663200797,5668.85110673205,5707.13075844704,5714.20788760444,6189.29297492659,6389.77875138224,6628.71164619839,6876.33135743572,7134.03465355672,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Tunisia,TUN,632.348884589284,977.400500268218,1151.7673136768,1189.73770040671,1274.58768119702,1364.38854725656,1320.63779036817,1403.73528429452,1417.94160056173,1444.10739930732,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Turkey,TUR,929.699933972778,1652.74826087066,2347.11755477919,2421.97504964223,2314.11390528221,2491.63126191171,2696.31480032102,2772.05804859488,2760.64603038611,2854.56584879459,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Turkmenistan,TKM,2282.86580277885,1692.15640556042,2254.35136629627,2316.56226536045,2353.45800177717,2382.05224474712,2412.03186433248,2428.88972119307,2540.86771890456,2678.80614850315,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Uganda,UGA,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Ukraine,UKR,4787.48169274647,2778.43708968679,3528.9248290935,3534.35715181308,3227.95543424684,3549.84772414635,3662.44330625453,3640.55683620181,3600.22950300728,3418.58502352461,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,United Arab Emirates,ARE,8355.66995345597,12232.620426793,11688.3217872998,11613.9790127407,10966.4349323078,10968.2584898661,10612.4260952035,10698.2195175908,10952.7114631229,11263.5319203776,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,United Kingdom,GBR,5356.575210001,6114.52925918564,6102.39676772278,6015.72686068947,5643.1285945674,5700.85586444268,5471.92413249939,5449.25220132401,5409.63038646976,5129.5277927902,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,United States,USA,11713.3317042099,13671.0520240061,13657.4528282523,13663.4279681827,12913.7146883015,13393.991281533,13242.4871068738,12959.2038435332,12998.0620035158,12986.7407013565,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Uruguay,URY,1244.37739168852,2030.2627478551,2413.36079654081,2586.22953637672,2659.72394658546,2803.15254644138,2808.34493139226,2931.01372271421,2985.03083182096,3067.95112567575,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Uzbekistan,UZB,2383.2276938079,1780.45792360367,1664.06133690636,1652.6510101528,1643.14988079547,1653.46749572865,1631.5262070799,1610.80790609414,1637.19447677494,1645.44162925056,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Venezuela, RB",VEN,2449.05385954938,2635.37667314322,2970.71731818237,3069.0753199318,3030.81894026943,3130.93897888293,3193.02416013201,3245.56720150617,3240.59939874361,2657.62233778243,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Vietnam,VNM,98.0963907617315,295.037156596149,738.471950937146,813.15856562659,917.396105783203,1034.60731026946,1115.4981260023,1219.79479603465,1290.98312713418,1439.15555021608,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,"Yemen, Rep.",YEM,122.003420574488,139.023117838177,206.651417217258,225.349431399728,222.459882248167,249.970569894351,190.250734304335,190.405696610863,246.751663511274,216.258831188074,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Zambia,ZMB,762.7765064836,591.00459481384,652.523728242726,579.017019431353,558.246671457937,580.143022041897,621.041117001931,721.499690780988,735.883684051102,707.190217460192,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Zimbabwe,ZWE,886.565827168961,872.83430850831,698.954508991772,573.294816693537,531.041412468786,546.842726881697,570.250931957817,542.729551692067,557.573925042775,536.995492053914,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Arab World,ARB,1062.99949931895,1509.8121225755,1987.1109820734,2053.18891803874,2110.7612301402,2286.73538038414,2322.21334205943,2360.61917505294,2416.28262352013,2489.22007258894,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Caribbean small states,CSS,..,2767.64641804696,3084.38562155235,2662.61701296054,2701.49337572388,2828.90851226385,2919.37383275091,2889.1930070342,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Central Europe and the Baltics,CEB,3743.96274855128,3343.03080981428,3979.83855309494,4043.95892399766,3836.00103891973,4012.71042364339,4096.89408410952,4093.45935709746,4075.34293001873,4115.63020118839,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Early-demographic dividend,EAR,533.721805027332,730.874009497873,928.89029033391,948.982166134197,963.456261224524,1017.72284344262,1068.07260253676,1094.73782400539,1119.26017268089,1150.11864963311,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,East Asia & Pacific,EAS,1096.55006078692,1666.89978093759,2646.57373767535,2700.73044498125,2795.93338834759,3076.91940590289,3276.05095685732,3393.31102553649,3583.00195659902,3679.76038904294,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,East Asia & Pacific (excluding high income),EAP,460.807166755379,875.682889744134,1866.39297939545,1955.74740788232,2083.91081348185,2332.67186067715,2580.15975342075,2719.23348425075,2934.24877501569,3050.88793964456,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,East Asia & Pacific (IDA & IBRD countries),TEA,450.717768762175,877.790626682207,1880.76202516378,1970.54251095374,2101.28967060755,2353.01365279845,2604.73468345382,2745.57586004163,2963.7076589432,3081.98967577256,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Euro area,EMU,5299.1994618933,6236.13365483515,6861.33219286684,6853.87732762845,6496.23460710849,6773.18751288314,6643.7995945518,6637.03169983555,6537.06623600984,6353.44162491013,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Europe & Central Asia,ECS,5050.5585000571,4940.3098737036,5550.24911530314,5582.11904152463,5293.65509359441,5527.05229159072,5488.53128790449,5520.53207812044,5458.82763622514,5372.43730556301,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Europe & Central Asia (excluding high income),ECA,4508.41330476794,3343.97518270696,4026.05804874697,4099.64155269737,3881.72603878225,4091.89570531732,4191.1516440147,4256.5145225702,4219.51615511232,4247.49693493592,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Europe & Central Asia (IDA & IBRD countries),TEC,4397.78944060509,3336.24890016427,3994.25600260559,4067.0859691038,3856.48160978962,4066.49411353884,4164.41298466382,4226.00233467166,4195.64285479042,4224.23566923331,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,European Union,EUU,5157.48457997769,5821.03078906556,6366.75335051704,6359.18112168683,6026.64163999519,6268.04232751304,6150.32280119031,6147.22304085397,6065.71605546034,5908.78515996053,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Fragile and conflict affected situations,FCS,316.501515463552,391.489122310127,444.224313339274,431.232564321174,440.41518195332,512.989917987766,500.640150395619,441.64708286823,466.07729705774,445.37232794645,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Heavily indebted poor countries (HIPC),HPC,..,128.717473765855,167.643490068215,166.988145022388,168.627474880364,177.792929599253,183.66672801485,197.439281262921,203.052832480883,208.591218793089,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,High income,HIC,7330.05744677846,8856.54400420929,9402.94598645813,9360.15284074451,8955.51057933089,9333.46542643692,9216.28304269541,9152.15810055669,9151.66658258345,9086.98189664387,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,IBRD only,IBD,1019.56734394693,1166.0650754843,1755.32194378599,1811.25102986071,1852.10755503717,2012.06674822542,2158.52086067496,2235.02808370301,2339.75058036445,2403.50420599778,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,IDA & IBRD total,IBT,896.526225217906,995.633249764586,1467.74062813349,1507.97915170459,1538.01485363163,1665.82474733627,1779.09489770989,1834.2176150383,1914.08911469011,1960.36417872929,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,IDA blend,IDB,422.11629230228,367.774878476474,417.596335974973,393.795356181086,391.696788946467,401.582629006053,399.539045590123,397.752391103111,407.428115915435,404.859302213358,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,IDA only,IDX,175.517080817613,176.17795757523,237.101627251044,237.724421093288,241.2385208118,263.304082224251,267.115449304003,266.279797472524,267.56506330142,269.687754145337,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,IDA total,IDA,275.145969523504,250.636042646895,307.287548656555,298.483328317634,299.895008528842,317.323414806415,318.961427621716,317.578348891017,322.235377527192,322.617816255737,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Late-demographic dividend,LTE,1338.11605765383,1539.42131541714,2555.76814182899,2657.41042386348,2740.13542225162,3010.66858662475,3247.84358174791,3392.23842431865,3588.8321623616,3706.6138142906,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Latin America & Caribbean,LCN,1167.93814611536,1587.78324582801,1848.13509076627,1899.61086501147,1878.58313854964,1966.25654690952,2054.14816439016,2104.55559833477,2124.74778816347,2128.8169954084,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Latin America & Caribbean (excluding high income),LAC,1159.48581573124,1548.88958574508,1788.93109380548,1841.51714053166,1820.57066289789,1909.47671024357,1992.1318429871,2037.2843382235,2055.37938508109,2058.60268014046,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Latin America & the Caribbean (IDA & IBRD countries),TLA,1165.61196771219,1596.22168780437,1857.91373862412,1909.97267358907,1888.14412519618,1978.07192039572,2067.03680694198,2118.01836287722,2137.45510875428,2141.23788844664,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Least developed countries: UN classification,LDC,71.7323365166355,87.2022196273055,142.850996547761,143.696959664537,151.155824988853,164.799697081159,172.192541057577,182.068724114133,195.394433877169,205.65978722383,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Low & middle income,LMY,872.745216662038,968.880127747652,1439.07663490487,1479.39545191735,1510.6888591047,1637.7139508006,1750.00787508604,1804.90010385157,1884.8775065995,1931.29290055878,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Lower middle income,LMC,423.23323938068,443.084101090178,588.818636960388,600.51867536624,619.641946903976,661.612603333765,699.553799201404,720.064840789556,745.932432159941,769.493378749184,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Middle East & North Africa,MEA,1176.68862158751,1740.91003816428,2320.38529563783,2400.99544034001,2454.3120956545,2642.25536519455,2675.35429171444,2731.88717329008,2779.79378427181,2875.31507776655,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Middle East & North Africa (excluding high income),MNA,725.417151252205,1048.71146552678,1413.4607512031,1450.1763830048,1484.69051428507,1613.09112367329,1639.57970923308,1628.79625715693,1661.94164139669,1687.0235148676,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Middle East & North Africa (IDA & IBRD countries),TMN,725.417151252205,1048.71146552678,1413.4607512031,1450.1763830048,1484.69051428507,1613.09112367329,1639.57970923308,1628.79625715693,1661.94164139669,1687.0235148676,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Middle income,MIC,907.189192338691,1018.5685895757,1522.25203383849,1566.65897445304,1601.38325698037,1737.71486012056,1859.24330002535,1921.26417758703,2008.4628377488,2059.9282207301,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,North America,NAC,12153.7125018925,13997.4513513572,13955.3306337873,13930.970640847,13164.3645228071,13579.7463783874,13480.7464022502,13194.5009241089,13270.2391734521,13243.1821227884,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,OECD members,OED,6689.94917550224,7971.45923034557,8391.06461345095,8346.31974868065,7960.74077371988,8279.73292602706,8189.80966072184,8114.59332511594,8085.38596021881,7994.95900891019,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Post-demographic dividend,PST,7476.43529219781,8799.315675961,9319.22970762563,9271.77620829919,8847.64358772603,9223.04252695521,9101.78502215321,9012.48318369704,9000.88628388082,8895.50160184769,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Pre-demographic dividend,PRE,184.999147127098,168.45855250571,192.787844717954,187.938185255606,192.879510791136,224.496670148915,233.977673434825,232.309211576579,249.442675814602,251.181197871379,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,South Asia,SAS,246.356552093151,357.219081979437,494.549949164901,505.828759063408,538.24001810629,573.663529808053,618.38266544915,639.820770902997,676.309352989302,707.495948982785,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,South Asia (IDA & IBRD),TSA,246.356552093151,357.219081979437,494.549949164901,505.828759063408,538.24001810629,573.663529808053,618.38266544915,639.820770902997,676.309352989302,707.495948982785,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Sub-Saharan Africa,SSF,527.541283257473,510.867633057569,535.212833516479,511.642723580148,488.710910903785,502.932841116578,506.864725664466,494.04651665257,488.816465745672,483.119232887517,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Sub-Saharan Africa (excluding high income),SSA,527.541283257473,510.867633057569,535.212833516479,511.642723580148,488.710910903785,502.932841116578,506.864725664466,494.04651665257,488.816465745672,483.119232887517,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Sub-Saharan Africa (IDA & IBRD countries),TSS,527.541283257473,510.867633057569,535.212833516479,511.642723580148,488.710910903785,502.932841116578,506.864725664466,494.04651665257,488.816465745672,483.119232887517,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,Upper middle income,UMC,1358.44899548169,1602.70218285578,2531.58128302278,2620.44150398315,2681.07315047531,2930.95997545019,3155.4277523664,3273.7885910303,3440.17258118765,3533.37679612424,..,..
Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,World,WLD,2126.10438130442,2385.65980889857,2820.60432450106,2841.77633481569,2792.11233323684,2955.7408136836,3020.57755804584,3047.29138634486,3106.96730188006,3128.4010305873,..,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 08/02/2017,,,,,,,,,,,,,,,
